  -1.95000  9        2.3212808896        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1914304659       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0243912112       -0.0221219830       -0.0216071657       -0.0203591642       -0.0146575074       -0.0185360553       -0.0222601120       -0.0460647250        0.0075405506        0.0000000000        0.0007221874        0.0008158045        0.0014667629        0.0092197016        0.0029090411        0.0014698986       -0.0629617404        0.0472275819
  -1.94500  9        2.3210507270        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1908655868       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0244931852       -0.0220724184       -0.0215226595       -0.0201644690       -0.0143122692       -0.0186236002       -0.0229675646       -0.0458945093        0.0073728480        0.0000000000        0.0007705585        0.0008705227        0.0015742427        0.0096413297        0.0029160900        0.0010521612       -0.0621983073        0.0470934097
  -1.94000  9        2.3208108202        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1902554255       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0246101391       -0.0220118667       -0.0214139359       -0.0199655357       -0.0139478308       -0.0186923199       -0.0236780957       -0.0457241077        0.0071991679        0.0000000000        0.0008272503        0.0009366677        0.0016884772        0.0100941160        0.0029400029        0.0006427605       -0.0613970839        0.0469700082
  -1.93500  9        2.3205558957        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1896665868       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0247014858       -0.0220082825       -0.0213067860       -0.0198057907       -0.0135976241       -0.0187347023       -0.0243462868       -0.0455309441        0.0070347591        0.0000000000        0.0008576393        0.0009948225        0.0017790204        0.0105088102        0.0029642808        0.0002449649       -0.0606021080        0.0468217733
  -1.93000  9        2.3202674231        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1891438799       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0247416046       -0.0220334700       -0.0212264162       -0.0197469232       -0.0133676060       -0.0187603659       -0.0248782445       -0.0452993946        0.0068817537        0.0000000000        0.0008624884        0.0010301370        0.0018144510        0.0107607200        0.0029714644       -0.0000942471       -0.0598522781        0.0466187609
  -1.92500  9        2.3199352579        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1887117418       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0247139801       -0.0220316573       -0.0211969868       -0.0198040122       -0.0133514770       -0.0187851523       -0.0252169183       -0.0450187461        0.0067440150        0.0000000000        0.0008543421        0.0010307166        0.0017835186        0.0107477386        0.0029455164       -0.0003469341       -0.0591721991        0.0463416388
  -1.92000  9        2.3195623502        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1883568882       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0246185194       -0.0219578050       -0.0212097264       -0.0199316545       -0.0135815576       -0.0188240527       -0.0253623260       -0.0446864605        0.0066279384        0.0000000000        0.0008474493        0.0009991054        0.0017027848        0.0104395231        0.0028789380       -0.0005131146       -0.0585468738        0.0460012055
  -1.91500  9        2.3191576426        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1880470026       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0244632098       -0.0217891731       -0.0212358827       -0.0200683520       -0.0140381104       -0.0188821127       -0.0253505099       -0.0443034229        0.0065420546        0.0000000000        0.0008516481        0.0009460145        0.0015973535        0.0098626566        0.0027731905       -0.0006121066       -0.0579533519        0.0456163753
  -1.91000  9        2.3187329696        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1877552423       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0242541892       -0.0215315860       -0.0212394692       -0.0201797797       -0.0146753088       -0.0189592836       -0.0252282600       -0.0438704824        0.0064954612        0.0000000000        0.0008670095        0.0008837953        0.0014816977        0.0090652782        0.0026312763       -0.0006719394       -0.0573746212        0.0452113399
  -1.90500  9        2.3182983002        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1874725695       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0239948619       -0.0212105516       -0.0211984566       -0.0202518981       -0.0154420008       -0.0190548996       -0.0250411877       -0.0433896424        0.0064928489        0.0000000000        0.0008865381        0.0008198372        0.0013620440        0.0080981363        0.0024552635       -0.0007217460       -0.0567992397        0.0447947827
  -1.90000  9        2.3178608069        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1871957822       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0236921596       -0.0208484712       -0.0210988480       -0.0202834241       -0.0162954164       -0.0191691688       -0.0248253209       -0.0428676896        0.0065310482        0.0000000000        0.0009053165        0.0007603291        0.0012412630        0.0070077730        0.0022483875       -0.0007816021       -0.0562282107        0.0443756866
  -1.89500  9        2.3174248873        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1869211334       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0233568964       -0.0204530105       -0.0209370129       -0.0202814269       -0.0172081704       -0.0193059871       -0.0246041570       -0.0423148660        0.0066018135        0.0000000000        0.0009243644        0.0007095083        0.0011206997        0.0058291267        0.0020140204       -0.0008602308       -0.0556634854        0.0439557890
  -1.89000  9        2.3169953638        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1866571090       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0229916751       -0.0200417971       -0.0207168910       -0.0202488983       -0.0181693317       -0.0194664150       -0.0243946702       -0.0417367749        0.0067013320        0.0000000000        0.0009388474        0.0006669604        0.0010001882        0.0045752561        0.0017529631       -0.0009675712       -0.0551046329        0.0435344777
  -1.88500  9        2.3165762768        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1864169885       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0225924336       -0.0196364591       -0.0204394729       -0.0201812444       -0.0191749144       -0.0196550736       -0.0242094960       -0.0411339920        0.0068306761        0.0000000000        0.0009406442        0.0006312226        0.0008799061        0.0032455574        0.0014608205       -0.0011151229       -0.0545684984        0.0431072042
  -1.88000  9        2.3161668727        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1861729200       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0221765944       -0.0192019780       -0.0200947029       -0.0200816451       -0.0201787029       -0.0198794722       -0.0240496129       -0.0405162541        0.0069830155        0.0000000000        0.0009464375        0.0006103719        0.0007650288        0.0018995080        0.0011425885       -0.0012915696       -0.0540337810        0.0426877374
  -1.87500  9        2.3157688386        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1859029678       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0217535180       -0.0187194355       -0.0196913510       -0.0199606792       -0.0211272239       -0.0201408022       -0.0239146605       -0.0398876654        0.0071583621        0.0000000000        0.0009652367        0.0006045878        0.0006551269        0.0005961734        0.0008022564       -0.0014902276       -0.0534792583        0.0422915713
  -1.87000  9        2.3153839510        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1856035180       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0213199252       -0.0182073617       -0.0192430983       -0.0198204341       -0.0219904649       -0.0204326982       -0.0238033746       -0.0392444621        0.0073629280        0.0000000000        0.0009901038        0.0006088718        0.0005482546       -0.0006390938        0.0004414168       -0.0017125447       -0.0529118360        0.0419200168
  -1.86500  9        2.3150113717        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1852770476       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0208725932       -0.0176902749       -0.0187589645       -0.0196578539       -0.0227626504       -0.0207459610       -0.0237112232       -0.0385836182        0.0075992705        0.0000000000        0.0010121701        0.0006196243        0.0004443865       -0.0018035608        0.0000630119       -0.0019576152       -0.0523238015        0.0415719189
  -1.86000  9        2.3146475894        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1849265340       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0204121661       -0.0171797561       -0.0182478710       -0.0194780900       -0.0234543229       -0.0210731549       -0.0236321516       -0.0379060402        0.0078642184        0.0000000000        0.0010280475        0.0006344729        0.0003418877       -0.0029062678       -0.0003289552       -0.0022208686       -0.0517195762        0.0412457454
  -1.85500  9        2.3142922986        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1845604797       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0199389258       -0.0166827219       -0.0177214631       -0.0192857311       -0.0240814060       -0.0214073958       -0.0235623101       -0.0372139357        0.0081526336        0.0000000000        0.0010355671        0.0006500324        0.0002391982       -0.0039617969       -0.0007309244       -0.0024995596       -0.0511083769        0.0409341004
  -1.85000  9        2.3139438258        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1841829162       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0194577318       -0.0161948513       -0.0171877159       -0.0190846205       -0.0246609308       -0.0217462759       -0.0234976612       -0.0365122256        0.0084572192        0.0000000000        0.0010376396        0.0006654245        0.0001366975       -0.0049816243       -0.0011392671       -0.0027874371       -0.0504904116        0.0406359547
  -1.84500  9        2.3136009447        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1837943939       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0189724605       -0.0157071347       -0.0166516524       -0.0188788819       -0.0252076462       -0.0220863046       -0.0234361960       -0.0358047446        0.0087727432        0.0000000000        0.0010384007        0.0006802979        0.0000343004       -0.0059757959       -0.0015503752       -0.0030805283       -0.0498644191        0.0403463503
  -1.84000  9        2.3132635982        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1833983974       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0184839945       -0.0152190423       -0.0161182398       -0.0186683695       -0.0257315494       -0.0224260947       -0.0233769361       -0.0350930510        0.0090969775        0.0000000000        0.0010382464        0.0006934301       -0.0000676150       -0.0069532362       -0.0019630987       -0.0033774589       -0.0492344047        0.0400681454
  -1.83500  9        2.3129308558        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1829951494       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0179933580       -0.0147288841       -0.0155882095       -0.0184528227       -0.0262402613       -0.0227639858       -0.0233189388       -0.0343782213        0.0094280354        0.0000000000        0.0010380935        0.0007049551       -0.0001685753       -0.0079200476       -0.0023760671       -0.0036768958       -0.0485962552        0.0397935578
  -1.83000  9        2.3126019018        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1825874168       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0175005850       -0.0142385599       -0.0150620681       -0.0182326214       -0.0267383920       -0.0230996483       -0.0232617801       -0.0336607975        0.0097644058        0.0000000000        0.0010372841        0.0007147265       -0.0002687083       -0.0088805302       -0.0027891383       -0.0039786523       -0.0479583654        0.0395255027
  -1.82500  9        2.3122758377        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1821759798       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0170067686       -0.0137471004       -0.0145401837       -0.0180087218       -0.0272294532       -0.0234340098       -0.0232044387       -0.0329419589        0.0101039765        0.0000000000        0.0010364911        0.0007229272       -0.0003679624       -0.0098373789       -0.0032022275       -0.0042809965       -0.0473205360        0.0392616387
  -1.82000  9        2.3119515773        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1817634299       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0165132036       -0.0132540344       -0.0140217756       -0.0177819180       -0.0277156021       -0.0237675517       -0.0231474606       -0.0322230629        0.0104444822        0.0000000000        0.0010363125        0.0007301593       -0.0004661465       -0.0107908586       -0.0036149614       -0.0045837300       -0.0466764805        0.0390012220
  -1.81500  9        2.3116286407        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1813479726       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0160211099       -0.0127588592       -0.0135070374       -0.0175530822       -0.0281978473       -0.0241008109       -0.0230908326       -0.0315052809        0.0107842452        0.0000000000        0.0010372692        0.0007367596       -0.0005631397       -0.0117410939       -0.0040269640       -0.0048857422       -0.0460338006        0.0387404028
  -1.81000  9        2.3113064807        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1809308892       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0155317198       -0.0122621149       -0.0129950573       -0.0173235532       -0.0286768390       -0.0244342455       -0.0230343403       -0.0307897041        0.0111217080        0.0000000000        0.0010395705        0.0007433510       -0.0006589626       -0.0126874913       -0.0044379165       -0.0051861913       -0.0453872296        0.0384823541
  -1.80500  9        2.3109847833        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1805130910       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0150444718       -0.0117636627       -0.0124855563       -0.0170953344       -0.0291527218       -0.0247679561       -0.0229783527       -0.0300762061        0.0114566306        0.0000000000        0.0010431082        0.0007498099       -0.0007545668       -0.0136306392       -0.0048479621       -0.0054856600       -0.0447409338        0.0382241838
  -1.80000  9        2.3106626775        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1800931038       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0145617509       -0.0112662394       -0.0119784328       -0.0168636082       -0.0296243081       -0.0251027995       -0.0229230285       -0.0293663678        0.0117870323        0.0000000000        0.0010477635        0.0007568996       -0.0008473161       -0.0145668450       -0.0052564905       -0.0057825449       -0.0440921172        0.0379673503
  -1.79500  9        2.3103401033        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1796699933       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0140835258       -0.0107674145       -0.0114725472       -0.0166341816       -0.0300921349       -0.0254372283       -0.0228681109       -0.0286601727        0.0121128871        0.0000000000        0.0010543036        0.0007649605       -0.0009393146       -0.0154976747       -0.0056627104       -0.0060767153       -0.0434384154        0.0377108617
  -1.79000  9        2.3100169244        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1792469950       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0136090330       -0.0102722614       -0.0109696214       -0.0164069649       -0.0305554824       -0.0257718140       -0.0228139152       -0.0279574373        0.0124340349        0.0000000000        0.0010608276        0.0007732207       -0.0010308439       -0.0164212765       -0.0060672728       -0.0063689618       -0.0427831645        0.0374531417
  -1.78500  9        2.3096927971        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1788230602       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0131385484       -0.0097803932       -0.0104703485       -0.0161827496       -0.0310145121       -0.0261061436       -0.0227602723       -0.0272583480        0.0127500439        0.0000000000        0.0010675732        0.0007816078       -0.0011220632       -0.0173387936       -0.0064699595       -0.0066589785       -0.0421291336        0.0371945761
  -1.78000  9        2.3093673480        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1783976711       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0126731034       -0.0092910685       -0.0099738526       -0.0159586414       -0.0314687448       -0.0264398043       -0.0227076313       -0.0265636181        0.0130600498        0.0000000000        0.0010751375        0.0007906546       -0.0012115426       -0.0182485073       -0.0068698266       -0.0069461338       -0.0414711297        0.0369359625
  -1.77500  9        2.3090406690        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1779708988       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0122125041       -0.0088032870       -0.0094806488       -0.0157402278       -0.0319194295       -0.0267733672       -0.0226549382       -0.0258731614        0.0133641490        0.0000000000        0.0010837612        0.0008001575       -0.0013014090       -0.0191512686       -0.0072673218       -0.0072304766       -0.0408099565        0.0366756074
  -1.77000  9        2.3087125545        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1775418293       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0117576856       -0.0083215159       -0.0089928781       -0.0155203260       -0.0323649449       -0.0271064292       -0.0226030949       -0.0251875027        0.0136618170        0.0000000000        0.0010923078        0.0008097420       -0.0013886620       -0.0200455809       -0.0076618115       -0.0075109613       -0.0401464521        0.0364162907
  -1.76500  9        2.3083834225        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1771120404       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0113063764       -0.0078412736       -0.0085086116       -0.0153092852       -0.0328076071       -0.0274376860       -0.0225508612       -0.0245050814        0.0139547603        0.0000000000        0.0011014648        0.0008193180       -0.0014779782       -0.0209349995       -0.0080537058       -0.0077891388       -0.0394811227        0.0361547296
  -1.76000  9        2.3080529388        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1766821383       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0108589445       -0.0073697100       -0.0080318880       -0.0150983152       -0.0332452217       -0.0277683348       -0.0224995072       -0.0238263689        0.0142421756        0.0000000000        0.0011090935        0.0008278446       -0.0015658990       -0.0218174360       -0.0084435754       -0.0080652646       -0.0388135997        0.0358915733
  -1.75500  9        2.3077212007        3.9005000000        4.1663000000        3.6593000000        1.9292000000        1.7731000000        1.9093000000        2.0249000000        2.5353000000       -2.1762521963       -0.8919000000       -0.0351000000        1.2849000000        1.4470000000       -0.0398000000       -1.1018000000       -2.2801000000       -2.6545000000       -0.0104151663       -0.0068994171       -0.0075599531       -0.0148954534       -0.0336805854       -0.0280974374       -0.0224474758       -0.0231510228        0.0145245408        0.0000000000        0.0011175052        0.0008360074       -0.0016556211       -0.0226947073       -0.0088308992       -0.0083387395       -0.0381445874        0.0356269917
