 12 
 10 
 40 40 40 40 16 16 16 16 16 16  6  6 
  15.43750  1.845125   3.86450   0.13575   0.10700
  15.43750  1.845125   3.97150   0.13575   0.10700
  15.43750  1.845125   4.07850   0.13575   0.10700
  15.43750  1.845125   4.18550   0.13575   0.10700
  15.43750  1.980875   3.86450   0.13575   0.10700
  15.43750  1.980875   3.97150   0.13575   0.10700
  15.43750  1.980875   4.07850   0.13575   0.10700
  15.43750  1.980875   4.18550   0.13575   0.10700
  15.43750  2.116625   3.86450   0.13575   0.10700
  15.43750  2.116625   3.97150   0.13575   0.10700
  15.43750  2.116625   4.07850   0.13575   0.10700
  15.43750  2.116625   4.18550   0.13575   0.10700  EF3 end
  22.06250  1.709375 -4.346125   0.13575   0.15275  EF4
  22.06250  1.709375 -4.193375   0.13575   0.15275
  22.06250  1.709375 -4.040625   0.13575   0.15275
  22.06250  1.709375 -3.887875   0.13575   0.15275
  22.06250  1.845125 -4.346125   0.13575   0.15275
  22.06250  1.845125 -4.193375   0.13575   0.15275
  22.06250  1.845125 -4.040625   0.13575   0.15275
  22.06250  1.845125 -3.887875   0.13575   0.15275
  22.06250  1.980875 -4.346125   0.13575   0.15275
  22.06250  1.980875 -4.193375   0.13575   0.15275
  22.06250  1.980875 -4.040625   0.13575   0.15275
  22.06250  1.980875 -3.887875   0.13575   0.15275
  22.06250  2.116625 -4.346125   0.13575   0.15275
  22.06250  2.116625 -4.193375   0.13575   0.15275
  22.06250  2.116625 -4.040625   0.13575   0.15275
  22.06250  2.116625 -3.887875   0.13575   0.15275  EF4 end
   9.50000   3.78875  -3.86825   0.07550   0.09750  EF5
   9.50000   3.78875  -3.77075   0.07550   0.09750
   9.50000   3.78875  -3.67325   0.07550   0.09750
   9.50000   3.78875  -3.57575   0.07550   0.09750
   9.50000   3.86425  -3.86825   0.07550   0.09750
   9.50000   3.86425  -3.77075   0.07550   0.09750
   9.50000   3.86425  -3.67325   0.07550   0.09750
   9.50000   3.86425  -3.57575   0.07550   0.09750
   9.50000   3.93975  -3.86825   0.07550   0.09750
   9.50000   3.93975  -3.77075   0.07550   0.09750
   9.50000   3.93975  -3.67325   0.07550   0.09750
   9.50000   3.93975  -3.57575   0.07550   0.09750
   9.50000   4.01525  -3.86825   0.07550   0.09750
   9.50000   4.01525  -3.77075   0.07550   0.09750
   9.50000   4.01525  -3.67325   0.07550   0.09750
   9.50000   4.01525  -3.57575   0.07550   0.09750  EF5 end
  11.25000  4.905125  -2.92025   0.08925   0.09750  EF6
  11.25000  4.905125  -2.82275   0.08925   0.09750
  11.25000  4.905125  -2.72525   0.08925   0.09750
  11.25000  4.905125  -2.62775   0.08925   0.09750
  11.25000  4.994375  -2.92025   0.08925   0.09750
  11.25000  4.994375  -2.82275   0.08925   0.09750
  11.25000  4.994375  -2.72525   0.08925   0.09750
  11.25000  4.994375  -2.62775   0.08925   0.09750
  11.25000  5.083625  -2.92025   0.08925   0.09750
  11.25000  5.083625  -2.82275   0.08925   0.09750
  11.25000  5.083625  -2.72525   0.08925   0.09750
  11.25000  5.083625  -2.62775   0.08925   0.09750
  11.25000  5.172875  -2.92025   0.08925   0.09750
  11.25000  5.172875  -2.82275   0.08925   0.09750
  11.25000  5.172875  -2.72525   0.08925   0.09750
  11.25000  5.172875  -2.62775   0.08925   0.09750  EF6 end
   3.83000  3.9415    1.5970      0.0645   0.06500  FPPC-up
   3.84000  3.9415    1.6650      0.0645   0.06500
   3.83000  3.9415    1.7330      0.0645   0.06500
   3.83000  4.0085    1.5970      0.0645   0.06500
   3.84000  4.0085    1.6650      0.0645   0.06500
   3.83000  4.0085    1.7330      0.0645   0.06500
   3.83000  3.9415    -1.5970     0.0645   0.06500  FPPC-down
   3.84000  3.9415    -1.6650     0.0645   0.06500
   3.83000  3.9415    -1.7330     0.0645   0.06500
   3.83000  4.0085    -1.5970     0.0645   0.06500
   3.84000  4.0085    -1.6650     0.0645   0.06500
   3.83000  4.0085    -1.7330     0.0645   0.06500
 98                                                               NV,     Vturn,Vr,Vz,Va,Vb,Vrho
   1.00000   4.95480   0.12482   0.03600   0.24969 7.20e-007               vacuum vessel, n=   90
   1.00000   4.93720   0.37383   0.03600   0.24969 7.20e-007
   1.00000   4.90220   0.62099   0.03600   0.24969 7.20e-007
   1.00000   4.84980   0.86507   0.03600   0.24969 7.20e-007
   1.00000   4.78040   1.10490   0.03600   0.24969 7.20e-007
   1.00000   4.69420   1.33920   0.03600   0.24969 7.20e-007
   1.00000   4.59180   1.56680   0.03600   0.24969 7.20e-007
   1.00000   4.47370   1.78670   0.03600   0.24969 7.20e-007
   1.00000   4.34030   1.99770   0.03600   0.24969 7.20e-007
   1.00000   4.19240   2.19880   0.03600   0.24969 7.20e-007
   1.00000   4.03070   2.38900   0.03600   0.24969 7.20e-007
   1.00000   3.85600   2.56740   0.24969   0.03600 7.20e-007
   1.00000   3.66920   2.73300   0.24969   0.03600 7.20e-007
   1.00000   3.47130   2.88500   0.24969   0.03600 7.20e-007
   1.00000   3.26310   3.02280   0.24969   0.03600 7.20e-007
   1.00000   3.06350   3.13430   0.20766   0.03600 7.20e-007
   1.00000   2.87130   3.21230   0.20766   0.03600 7.20e-007
   1.00000   2.67060   3.26510   0.20766   0.03600 7.20e-007
   1.00000   2.46480   3.29170   0.20766   0.03600 7.20e-007
   1.00000   2.24200   3.28720   0.23876   0.03600 7.20e-007
   1.00000   2.01200   3.22560   0.23876   0.03600 7.20e-007
   1.00000   1.80580   3.10650   0.23876   0.03600 7.20e-007
   1.00000   1.63750   2.93820   0.03600   0.23876 7.20e-007
   1.00000   1.51840   2.73200   0.03600   0.23876 7.20e-007
   1.00000   1.45680   2.50200   0.03600   0.23876 7.20e-007
   1.00000   1.44900   2.26390   0.03600   0.23830 7.20e-007
   1.00000   1.44900   2.02560   0.03600   0.23830 7.20e-007
   1.00000   1.44900   1.78730   0.03600   0.23830 7.20e-007
   1.00000   1.44900   1.54900   0.03600   0.23830 7.20e-007
   1.00000   1.44900   1.31060   0.03600   0.23830 7.20e-007
   1.00000   1.44900   1.07230   0.03600   0.23830 7.20e-007
   1.00000   1.44900   0.83405   0.03600   0.23830 7.20e-007
   1.00000   1.44900   0.59575   0.03600   0.23830 7.20e-007
   1.00000   1.44900   0.35745   0.03600   0.23830 7.20e-007
   1.00000   1.44900   0.11915   0.03600   0.23830 7.20e-007
   1.00000   1.44900  -0.11915   0.03600   0.23830 7.20e-007
   1.00000   1.44900  -0.35745   0.03600   0.23830 7.20e-007
   1.00000   1.44900  -0.59575   0.03600   0.23830 7.20e-007
   1.00000   1.44900  -0.83405   0.03600   0.23830 7.20e-007
   1.00000   1.44900  -1.07240   0.03600   0.23830 7.20e-007
   1.00000   1.44900  -1.31070   0.03600   0.23830 7.20e-007
   1.00000   1.44900  -1.54900   0.03600   0.23830 7.20e-007
   1.00000   1.44900  -1.78730   0.03600   0.23830 7.20e-007
   1.00000   1.44900  -2.02560   0.03600   0.23830 7.20e-007
   1.00000   1.44900  -2.26390   0.03600   0.23830 7.20e-007
   1.00000   1.45680  -2.50200   0.03600   0.23876 7.20e-007
   1.00000   1.51840  -2.73200   0.03600   0.23876 7.20e-007
   1.00000   1.63750  -2.93820   0.03600   0.23876 7.20e-007
   1.00000   1.80580  -3.10650   0.23876   0.03600 7.20e-007
   1.00000   2.01200  -3.22560   0.23876   0.03600 7.20e-007
   1.00000   2.24200  -3.28720   0.23876   0.03600 7.20e-007
   1.00000   2.46480  -3.29170   0.20766   0.06000 7.20e-007
   1.00000   2.67060  -3.26510   0.20766   0.06000 7.20e-007
   1.00000   2.87130  -3.21230   0.20766   0.06000 7.20e-007
   1.00000   3.06350  -3.13430   0.20766   0.06000 7.20e-007
   1.00000   3.24540  -3.03350   0.20824   0.06000 7.20e-007
   1.00000   3.42030  -2.92070   0.20824   0.06000 7.20e-007
   1.00000   3.58840  -2.79780   0.20824   0.06000 7.20e-007
   1.00000   3.76090  -2.65470   0.24004   0.03600 7.20e-007
   1.00000   3.93520  -2.48970   0.03600   0.24004 7.20e-007
   1.00000   4.09790  -2.31330   0.03600   0.24004 7.20e-007
   1.00000   4.24830  -2.12630   0.03600   0.24004 7.20e-007
   1.00000   4.38570  -1.92950   0.03600   0.24004 7.20e-007
   1.00000   4.50950  -1.72390   0.03600   0.24004 7.20e-007
   1.00000   4.61900  -1.51040   0.03600   0.24004 7.20e-007
   1.00000   4.71390  -1.28990   0.03600   0.24004 7.20e-007
   1.00000   4.79370  -1.06350   0.03600   0.24004 7.20e-007
   1.00000   4.85790  -0.83230   0.03600   0.24004 7.20e-007
   1.00000   4.90630  -0.59724   0.03600   0.24004 7.20e-007
   1.00000   4.93870  -0.35945   0.03600   0.24004 7.20e-007
   1.00000   4.95500  -0.12000   0.03600   0.24004 7.20e-007
   1.00000   3.48200   2.19510   0.02000   0.18972 7.20e-007
   1.00000   3.48200   2.00540   0.02000   0.18972 7.20e-007
   1.00000   3.52310   1.85790   0.02000   0.13366 7.20e-007
   1.00000   3.60530   1.75250   0.02000   0.13366 7.20e-007
   1.00000   3.68760   1.64710   0.02000   0.13366 7.20e-007
   1.00000   3.77350   1.51580   0.02000   0.18103 7.20e-007
   1.00000   3.86310   1.35850   0.02000   0.18103 7.20e-007
   1.00000   3.95270   1.20120   0.02000   0.18103 7.20e-007
   1.00000   4.04230   1.04390   0.02000   0.18103 7.20e-007
   1.00000   4.13200   0.88659   0.02000   0.18103 7.20e-007
   1.00000   4.22160   0.72929   0.02000   0.18103 7.20e-007
   1.00000   4.31120   0.57200   0.02000   0.18103 7.20e-007
   1.00000   4.35600   0.39468   0.02000   0.19734 7.20e-007
   1.00000   4.35600   0.19734   0.02000   0.19734 7.20e-007
   1.00000   4.35600   0.00000   0.02000   0.19734 7.20e-007
   1.00000   4.35600  -0.19734   0.02000   0.19734 7.20e-007
   1.00000   4.35600  -0.39468   0.02000   0.19734 7.20e-007
   1.00000   4.31090  -0.57260   0.02000   0.18240 7.20e-007
   1.00000   4.22060  -0.73109   0.02000   0.18240 7.20e-007
   1.00000   4.13030  -0.88958   0.02000   0.18240 7.20e-007
   1.00000   4.04000  -1.04810   0.02000   0.18240 7.20e-007
   1.00000   3.94970  -1.20660   0.02000   0.18240 7.20e-007
   1.00000   3.85950  -1.36510   0.02000   0.18240 7.20e-007
   1.00000   3.76920  -1.52350   0.02000   0.18240 7.20e-007
   1.00000   3.66350  -1.66080   0.16761   0.02000 7.20e-007
   1.00000   3.54250  -1.77670   0.16761   0.02000 7.20e-007
   1.00000   3.48200  -1.90740   0.02000   0.14527 7.20e-007
 46  1                                                             nlim,line mimiter option
   1.70500   1.82700
   1.77500   1.82700
   1.77500   2.38300
   1.78400   2.48500
   1.81000   2.58300
   1.85400   2.67600
   1.91200   2.76000
   1.98400   2.83200
   2.06800   2.89000
   2.16100   2.93400
   2.25900   2.96000
   2.36100   2.96900
   2.46500   2.96500
   2.56700   2.95200
   2.66900   2.93100
   2.76800   2.90200
   2.86500   2.86500
   2.86500   2.86500
   2.86500   2.75500
   3.31600   2.45300
   3.31600   1.89700
   3.31600   1.89700
   3.61200   1.51600
   4.21600   0.45600
   4.21600  -0.45600
   3.61200  -1.51600
   3.34200  -1.77500
   3.34200  -1.97900
   3.34200  -1.97900
   3.02100  -1.97900
   2.85000  -2.09000
   2.63500  -2.42700
   2.63500  -2.82700
   2.55900  -2.74700
   2.44900  -2.74700
   2.45000  -2.63200
   2.28300  -2.45700
   2.08200  -2.40700
   2.05700  -2.43200
   2.05700  -2.50500
   1.92200  -2.48000
   1.92200  -2.11200
   1.84200  -1.89500
   1.70500  -1.75700
   1.70500  -1.75700
   1.70500   1.82700
  1 
 63                                                         14+22+29
  1.550060  0.000000  3.750000  000.0000  053.5200    2     TFC INSIDE  080124 Tsuchiya
  2.430000  1.190000  2.270000  053.5200  090.0000    2                  
  2.409830  2.370000  1.089830  090.0000  180.0000    2                 
  1.320000  2.370000  1.320000 -2.370000              1                    
  1.550060  0.000000  3.750000  306.4800  360.0000    2     
  2.430000 -1.190000  2.270000  270.0000  306.4800    2                 
  2.409830 -2.370000  1.089830  180.0000  270.0000    2                 
  1.550060  0.000000  4.010000  000.0000  053.5200    2     TFC OUTSIDE  080124 Tshuchiya
  2.430000  1.190000  2.530000  053.5200  090.0000    2
  2.430000  2.370000  1.350000  090.0000  180.0000    2                  
  1.066000  2.370000  1.066000 -2.370000              1                    
  1.550060  0.000000  4.010000  306.4800  360.0000    2     
  2.430000 -1.190000  2.530000  270.0000  306.4800    2                 
  2.430000 -2.370000  1.350000  180.0000  270.0000    2                                                                   
  1.520     0.0       3.470    -40.2     40.2         2  20071102 sakurai, VV OUTER SKIN
